type,client,tx,amount
deposit,3,9b6f6b99-de63-47fb-8840-102cff8689c3,0
deposit,11,afbd82d4-8bd9-4e9e-8d94-ac44543bf4b0,0
deposit,35,f70e13ed-e557-4a87-b8a7-e69d1b8e9aaf,0
deposit,23,052a73bf-bc21-42d5-ae84-1ac8f218838c,0
deposit,16,1c5e45d1-fd98-41d3-bac6-5f8b4c0c54ef,0
deposit,25,696dca9d-d546-4f4f-bad6-174f5555eb10,0
deposit,16,1467bf85-198f-445b-94a0-30f30a360f38,0
deposit,10,42109a26-3f02-4e9a-8e30-bc4bb8e291db,36352.16
deposit,29,e8bda356-e766-46de-8492-19fc9ab28a71,15404.84
deposit,3,8b8b90fd-36bd-4c62-90c0-3492b60ec11e,0
deposit,20,f98a2856-b1b7-4578-86e9-a6acbb99f17a,28294.06
deposit,33,ff1128e1-764f-41a3-85e6-d550470770f4,46113.63
deposit,8,d0f2deae-2aa9-46fe-8148-47e1ec305db5,0
deposit,22,a69a5279-deb9-488a-8a80-cc4722168306,46839.36
deposit,4,022a8a75-1115-450c-8b16-69e33fc36c49,0
deposit,12,2d904699-c3cd-4014-9aa1-a1d4eaf68203,0
deposit,34,49966d85-b6d0-40e1-80c8-f17d1e05fb56,12328.82
deposit,24,0f98c923-5aa6-4917-b824-10d9ddb70578,11219.22
deposit,44,3d000e58-7851-4f8e-bbb5-48bb4d4b898d,0
deposit,5,d24368d0-6b85-48ab-97d5-8d3bf4a4bc15,44387.41
deposit,38,5b047bdb-91d1-4b23-a23a-742d86aa1c24,19623.98
deposit,40,bf9e60a9-8d42-4ecc-b0c7-2001c077932f,0
deposit,9,50152473-708c-49ce-9011-b3fa3df231fe,0
deposit,14,16debc84-35dc-460b-931a-d68ac0cfed20,0
withdrawal,38,fccc1e56-954c-49c3-90e0-e620d438353d,5787.83
deposit,8,cfcbd036-d4be-4038-bdff-73c4c29ba2b7,36773.16
deposit,24,d88226c1-6743-4e6c-8e97-167f6fd92394,41144.69
deposit,41,12904316-3bc0-49e1-a19b-1f9cb453e664,30452.04
deposit,45,851dad91-e428-4611-8652-db38e4504752,7961.52
deposit,10,a347470d-3e4d-4fad-b30b-d5e9a90b9443,28934.75
deposit,43,c88fa078-f4ca-45b5-9b15-3dc1a06673e0,38741.89
deposit,4,d828f04f-7c73-41fe-94f1-aabfe7741178,0
deposit,24,e0ceb7e8-9de5-4415-be94-76bedccec207,8143.59
withdrawal,34,a870804d-d94e-4066-94dd-6a69c4267a18,11420.49
deposit,33,3cda8893-9409-48da-a360-27fa91915ead,366.94
deposit,32,e5bd5939-f193-447b-b720-4cdddb455da8,0
deposit,38,469763e5-5abf-4e44-8e92-a90ed79edace,22828.61
deposit,7,0700d23d-b325-491b-9dac-386d1746ff61,31369.22
deposit,7,c318cb4b-332c-46e3-96fc-53a04fea1003,5564.86
deposit,17,7832cded-01d8-4fad-87a4-0555e029699d,0
deposit,12,c034c7ea-4413-4512-8f0d-0aa92eee9c47,0
deposit,16,903f138f-1e15-43d2-a79c-2b0112025f57,0
deposit,6,ce12b72c-7878-4402-9e70-7ad46803894e,0
deposit,16,04df5c24-24c4-4afd-96d9-39e48a51834f,23031.74
deposit,40,5f228a91-5122-4045-8972-2649d76ce27d,41927.77
deposit,1,945d5b22-728a-4ea2-b670-d1148a1f414e,26620.32
withdrawal,34,a84cdbc4-f324-4cd1-92b0-6f03891e6750,884.27
deposit,8,bf0ef2d4-48aa-4eee-acb8-fb8c9b79dc38,13557.08
deposit,31,507664b8-7faa-4635-9cdf-fd100288f4ec,0
deposit,6,4038bb2c-ff21-4204-a86c-4635e0c88cf6,0
withdrawal,8,d6f4cb43-7252-4bfc-9081-638ae1b496c3,3934.56
deposit,6,34fd616e-5154-44c0-adef-c7f063863435,0
deposit,27,78ffec70-2b76-4b33-a99c-2af80d76761d,0
withdrawal,16,ce076212-442e-44c8-a045-816643f857af,17289.2
deposit,44,2cf94f69-3c85-4aef-8750-746b687d6dc2,4618.79
deposit,8,a9615b77-bc6b-49e6-88e2-a5d8d62b631c,8165.86
deposit,28,e69a2425-3d92-47ec-9839-b8edc3b2a63a,0
withdrawal,41,c9ff4ecc-0094-48ab-99db-d0a8175cce16,21152.21
deposit,27,5ee408e2-0e6a-4cc9-8fb9-124721e36e05,0
deposit,3,68fca422-ea47-4a00-a5a2-ab444190b866,20247.24
withdrawal,29,e918f28f-5c4e-445f-a76e-489d0224f196,12902.69
deposit,17,e761473f-9f46-4bfc-b76b-fee199113a1b,8829.53
withdrawal,10,c1055d0f-bf4f-4a65-bd29-52f510155795,26316.51
deposit,23,b2a7e449-da6b-4841-8add-cdd903bfb1b2,25353.89
deposit,36,0ad4de8d-5e8e-4b89-af89-4bc62182b6f9,0
deposit,2,9fc9e76f-e0dc-41bd-883f-5c7a2868cb1f,22840.87
deposit,28,3976cb73-4fc6-40e1-8f63-b8c5849dabaf,0
withdrawal,38,eae2a0ab-71aa-415d-8d8f-a842ec75af75,14138.91
deposit,22,d491c8e4-06b3-4e52-b04f-09dcc70f5ae5,18751.26
withdrawal,17,7bd8c30d-2508-4b0c-b510-b675437c3477,6853.92
withdrawal,2,02fb2748-8773-4627-911a-c2934999c369,2948.16
deposit,39,41063b8f-e3e9-4a0e-9d7f-ff83c52e5de4,23530.22
withdrawal,43,e85575cd-3f85-4f9f-a829-640c9db28f1b,2313.87
deposit,8,18413e0b-bdc9-4e5c-a0de-266375c11914,28814.03
deposit,12,bd47bc3d-7bf3-40ad-85df-966a1b86cead,38988.66
deposit,9,b91da971-0256-40c0-ad24-6fd120bbccca,22401.31
deposit,26,3452e916-0bf6-41d2-b93d-796be078d83d,17895.07
withdrawal,3,23630472-fd20-4b0b-bc0c-9c6bda787e8a,15338.13
deposit,27,9a9116f8-59f5-418f-ab6f-3c31a9a575ec,2316.5
deposit,1,5a1dc514-f3a2-47f7-b2f8-3c1df759c049,5034.63
withdrawal,33,8b6c2464-443e-4542-b69c-bf6d9fa131c7,37918.99
deposit,25,5d5f2b79-8ec0-4955-b90e-01340d1c5805,18867.09
deposit,4,24e02d6a-81c5-4eea-800d-6ed913b7c2c1,0
withdrawal,12,bbf9808d-a582-477c-97bd-efccfdc546ae,7233.85
withdrawal,29,0e844153-feeb-47bf-92a9-5f0d16115a47,2274.65
withdrawal,44,e683c4d5-675d-4f0a-9e8c-07fe89abea26,4126.69
withdrawal,41,855e5f5e-4a47-43a2-bc1a-aaa759cbd69c,2334.23
deposit,5,a4d2abb0-a784-428e-877d-1b053392e76f,22733.7
withdrawal,26,38843810-e723-402b-b109-f4f91abae4f1,124.9
withdrawal,45,e2270bc3-35ee-4a88-9101-98292ba22c7b,7491.22
deposit,11,76e589b6-a0f4-4b71-a947-6b983b36f380,1686.92
withdrawal,8,4387d6e2-abb5-46ca-89be-6df0a0ae151c,78566.01
deposit,19,09f54241-94fa-4f88-afcd-5243adb8d4c8,0
deposit,35,f5f14f54-cfd6-461e-a853-f237cbf7ac95,20921.32
deposit,32,8d4be42b-4d1b-48d6-b8fe-875a7f40c039,24888.8
